Gmt time,Open,High,Low,Close,Volume
02.09.2019 16:48:00.000,1531.212,1531.292,1529.995,1530.452,120140.0012
02.09.2019 16:51:00.000,1530.455,1530.455,1529.452,1529.452,99719.9994
02.09.2019 16:54:00.000,1529.452,1529.885,1529.345,1529.865,83400.0017
02.09.2019 16:57:00.000,1529.865,1530.092,1529.235,1529.332,110259.9986
02.09.2019 17:00:00.000,1529.332,1529.332,1529.332,1529.332,0
02.09.2019 17:03:00.000,1529.332,1529.332,1529.332,1529.332,0
02.09.2019 17:06:00.000,1529.332,1529.332,1529.332,1529.332,0
02.09.2019 17:09:00.000,1529.332,1529.332,1529.332,1529.332,0
02.09.2019 17:12:00.000,1529.332,1529.332,1529.332,1529.332,0
02.09.2019 17:15:00.000,1529.332,1529.332,1529.332,1529.332,0
02.09.2019 17:18:00.000,1529.332,1529.332,1529.332,1529.332,0
02.09.2019 17:21:00.000,1529.332,1529.332,1529.332,1529.332,0
02.09.2019 17:24:00.000,1529.332,1529.332,1529.332,1529.332,0
02.09.2019 17:27:00.000,1529.592,1529.592,1529.522,1529.522,175
02.09.2019 17:30:00.000,1529.522,1529.522,1529.522,1529.522,0
02.09.2019 17:33:00.000,1529.522,1529.522,1529.522,1529.522,0
02.09.2019 17:36:00.000,1529.522,1529.522,1529.522,1529.522,0
02.09.2019 17:39:00.000,1529.522,1529.522,1529.522,1529.522,0
02.09.2019 17:42:00.000,1529.522,1529.522,1529.522,1529.522,0
02.09.2019 17:45:00.000,1529.522,1529.522,1529.522,1529.522,0
02.09.2019 17:48:00.000,1529.522,1529.522,1529.522,1529.522,0
02.09.2019 17:51:00.000,1529.522,1529.522,1529.522,1529.522,0
02.09.2019 17:54:00.000,1529.522,1529.522,1529.522,1529.522,0
02.09.2019 17:57:00.000,1529.522,1529.592,1529.522,1529.592,570
02.09.2019 18:00:00.000,1529.622,1529.622,1529.592,1529.622,370
02.09.2019 18:03:00.000,1529.662,1529.662,1529.622,1529.662,370
02.09.2019 18:06:00.000,1529.662,1529.662,1529.662,1529.662,0
02.09.2019 18:09:00.000,1529.662,1529.662,1529.662,1529.662,0
02.09.2019 18:12:00.000,1529.662,1529.662,1529.662,1529.662,0
02.09.2019 18:15:00.000,1529.572,1529.662,1529.412,1529.412,300
02.09.2019 18:18:00.000,1529.412,1529.412,1529.412,1529.412,0
02.09.2019 18:21:00.000,1529.412,1529.412,1529.412,1529.412,0
02.09.2019 18:24:00.000,1529.412,1529.412,1529.412,1529.412,0
02.09.2019 18:27:00.000,1529.412,1529.412,1529.412,1529.412,0
02.09.2019 18:30:00.000,1529.412,1529.412,1529.412,1529.412,0
02.09.2019 18:33:00.000,1529.412,1529.412,1529.412,1529.412,0
02.09.2019 18:36:00.000,1529.412,1529.412,1529.412,1529.412,0
02.09.2019 18:39:00.000,1529.412,1529.412,1529.412,1529.412,0
02.09.2019 18:42:00.000,1529.412,1529.412,1529.412,1529.412,0
02.09.2019 18:45:00.000,1529.412,1529.412,1529.412,1529.412,0
02.09.2019 18:48:00.000,1529.412,1529.412,1529.412,1529.412,0
02.09.2019 18:51:00.000,1529.412,1529.412,1529.412,1529.412,0
02.09.2019 18:54:00.000,1529.412,1529.412,1529.412,1529.412,0
02.09.2019 18:57:00.000,1529.412,1529.412,1529.412,1529.412,0
02.09.2019 19:00:00.000,1529.412,1529.412,1529.412,1529.412,0
02.09.2019 19:03:00.000,1529.412,1529.412,1529.412,1529.412,0
02.09.2019 19:06:00.000,1529.412,1529.412,1529.412,1529.412,0
02.09.2019 19:09:00.000,1529.412,1529.412,1529.412,1529.412,0
02.09.2019 19:12:00.000,1529.412,1529.412,1529.412,1529.412,0
02.09.2019 19:15:00.000,1529.412,1529.412,1529.412,1529.412,0
02.09.2019 19:18:00.000,1529.412,1529.412,1529.412,1529.412,0
02.09.2019 19:21:00.000,1529.412,1529.412,1529.412,1529.412,0
02.09.2019 19:24:00.000,1529.412,1529.412,1529.412,1529.412,0
02.09.2019 19:27:00.000,1529.412,1529.412,1529.412,1529.412,0
02.09.2019 19:30:00.000,1529.412,1529.412,1529.412,1529.412,0
02.09.2019 19:33:00.000,1529.412,1529.412,1529.412,1529.412,0
02.09.2019 19:36:00.000,1529.412,1529.412,1529.412,1529.412,0
02.09.2019 19:39:00.000,1529.412,1529.412,1529.412,1529.412,0
02.09.2019 19:42:00.000,1529.412,1529.412,1529.412,1529.412,0
02.09.2019 19:45:00.000,1529.412,1529.412,1529.412,1529.412,0
02.09.2019 19:48:00.000,1529.412,1529.412,1529.412,1529.412,0
02.09.2019 19:51:00.000,1529.412,1529.412,1529.412,1529.412,0
02.09.2019 19:54:00.000,1529.412,1529.412,1529.412,1529.412,0
02.09.2019 19:57:00.000,1529.412,1529.412,1529.412,1529.412,0
02.09.2019 20:00:00.000,1529.412,1529.412,1529.412,1529.412,0
02.09.2019 20:03:00.000,1529.412,1529.412,1529.412,1529.412,0
02.09.2019 20:06:00.000,1529.412,1529.412,1529.412,1529.412,0
02.09.2019 20:09:00.000,1529.412,1529.412,1529.412,1529.412,0
02.09.2019 20:12:00.000,1529.412,1529.412,1529.412,1529.412,0
02.09.2019 20:15:00.000,1529.412,1529.412,1529.412,1529.412,0
02.09.2019 20:18:00.000,1529.412,1529.412,1529.412,1529.412,0
02.09.2019 20:21:00.000,1529.412,1529.412,1529.412,1529.412,0
02.09.2019 20:24:00.000,1529.412,1529.412,1529.412,1529.412,0
02.09.2019 20:27:00.000,1529.412,1529.412,1529.412,1529.412,0
02.09.2019 20:30:00.000,1529.412,1529.412,1529.412,1529.412,0
02.09.2019 20:33:00.000,1529.412,1529.412,1529.412,1529.412,0
02.09.2019 20:36:00.000,1529.412,1529.412,1529.412,1529.412,0
02.09.2019 20:39:00.000,1529.412,1529.412,1529.412,1529.412,0
02.09.2019 20:42:00.000,1529.412,1529.412,1529.412,1529.412,0
02.09.2019 20:45:00.000,1529.412,1529.412,1529.412,1529.412,0
02.09.2019 20:48:00.000,1529.412,1529.412,1529.412,1529.412,0
02.09.2019 20:51:00.000,1529.412,1529.412,1529.412,1529.412,0
02.09.2019 20:54:00.000,1529.412,1529.412,1529.412,1529.412,0
02.09.2019 20:57:00.000,1529.412,1529.412,1529.412,1529.412,0
02.09.2019 21:00:00.000,1529.412,1529.412,1529.412,1529.412,0
02.09.2019 21:03:00.000,1529.412,1529.412,1529.412,1529.412,0
02.09.2019 21:06:00.000,1529.412,1529.412,1529.412,1529.412,0
02.09.2019 21:09:00.000,1529.412,1529.412,1529.412,1529.412,0
02.09.2019 21:12:00.000,1529.412,1529.412,1529.412,1529.412,0
02.09.2019 21:15:00.000,1529.412,1529.412,1529.412,1529.412,0
02.09.2019 21:18:00.000,1529.412,1529.412,1529.412,1529.412,0
02.09.2019 21:21:00.000,1529.412,1529.412,1529.412,1529.412,0
02.09.2019 21:24:00.000,1529.412,1529.412,1529.412,1529.412,0
02.09.2019 21:27:00.000,1529.412,1529.412,1529.412,1529.412,0
02.09.2019 21:30:00.000,1529.412,1529.412,1529.412,1529.412,0
02.09.2019 21:33:00.000,1529.412,1529.412,1529.412,1529.412,0
02.09.2019 21:36:00.000,1529.412,1529.412,1529.412,1529.412,0
02.09.2019 21:39:00.000,1529.412,1529.412,1529.412,1529.412,0
02.09.2019 21:42:00.000,1529.412,1529.412,1529.412,1529.412,0
02.09.2019 21:45:00.000,1529.412,1529.412,1529.412,1529.412,0
02.09.2019 21:48:00.000,1529.412,1529.412,1529.412,1529.412,0
02.09.2019 21:51:00.000,1529.412,1529.412,1529.412,1529.412,0
02.09.2019 21:54:00.000,1529.412,1529.412,1529.412,1529.412,0
02.09.2019 21:57:00.000,1529.412,1529.412,1529.412,1529.412,0
02.09.2019 22:00:00.000,1530.165,1530.325,1527.665,1527.685,128759.9988
02.09.2019 22:03:00.000,1527.665,1527.765,1527.045,1527.335,68450.0001
02.09.2019 22:06:00.000,1527.335,1527.355,1526.865,1527.155,63269.9988
02.09.2019 22:09:00.000,1527.175,1527.622,1527.065,1527.565,80319.99789999999
02.09.2019 22:12:00.000,1527.502,1527.622,1526.845,1526.845,59460.0001
02.09.2019 22:15:00.000,1526.845,1527.055,1526.735,1526.765,50049.9997
02.09.2019 22:18:00.000,1526.755,1526.805,1526.525,1526.525,22719.9996
02.09.2019 22:21:00.000,1526.525,1526.595,1526.305,1526.565,45230.0003
02.09.2019 22:24:00.000,1526.565,1526.585,1526.285,1526.425,45439.999500000005
02.09.2019 22:27:00.000,1526.475,1526.835,1526.465,1526.625,44170.0006
02.09.2019 22:30:00.000,1526.605,1526.785,1526.525,1526.692,40119.9998
02.09.2019 22:33:00.000,1526.645,1526.685,1526.245,1526.435,29650.0008
02.09.2019 22:36:00.000,1526.442,1526.442,1525.945,1526.265,47669.999299999996
02.09.2019 22:39:00.000,1526.245,1526.462,1526.165,1526.402,31390.000099999997
02.09.2019 22:42:00.000,1526.412,1526.825,1526.412,1526.682,25330.000500000002
02.09.2019 22:45:00.000,1526.612,1526.745,1526.505,1526.735,27379.9999
02.09.2019 22:48:00.000,1526.735,1527.062,1526.672,1526.942,27999.999
02.09.2019 22:51:00.000,1526.942,1527.022,1526.742,1526.762,25900.0008
02.09.2019 22:54:00.000,1526.775,1526.775,1526.375,1526.582,25560
02.09.2019 22:57:00.000,1526.582,1526.592,1526.432,1526.592,21929.9999
02.09.2019 23:00:00.000,1526.602,1527.042,1526.452,1527.042,26779.999999999996
02.09.2019 23:03:00.000,1527.062,1527.292,1526.982,1526.992,23999.9997
02.09.2019 23:06:00.000,1526.982,1527.042,1526.792,1526.792,10039.9998
02.09.2019 23:09:00.000,1526.842,1526.902,1526.685,1526.712,12860.000100000001
02.09.2019 23:12:00.000,1526.702,1526.755,1526.515,1526.515,22839.999799999998
02.09.2019 23:15:00.000,1526.525,1526.565,1526.325,1526.432,18519.999499999998
02.09.2019 23:18:00.000,1526.442,1526.572,1526.325,1526.345,19820.000500000002
02.09.2019 23:21:00.000,1526.345,1526.345,1525.872,1526.225,40850.0005
02.09.2019 23:24:00.000,1526.242,1526.332,1526.125,1526.252,22720
02.09.2019 23:27:00.000,1526.252,1526.332,1526.025,1526.332,28659.9993
02.09.2019 23:30:00.000,1526.332,1526.822,1526.295,1526.632,38579.999500000005
02.09.2019 23:33:00.000,1526.645,1526.705,1526.402,1526.705,28600.0007
02.09.2019 23:36:00.000,1526.685,1526.752,1526.495,1526.522,29150.000200000002
02.09.2019 23:39:00.000,1526.525,1526.552,1526.155,1526.155,33300.0003
02.09.2019 23:42:00.000,1526.165,1526.425,1526.165,1526.285,36259.9995
02.09.2019 23:45:00.000,1526.275,1526.452,1526.275,1526.325,23300
02.09.2019 23:48:00.000,1526.365,1526.515,1526.365,1526.485,33030.0005
02.09.2019 23:51:00.000,1526.505,1526.682,1526.435,1526.635,45909.999800000005
02.09.2019 23:54:00.000,1526.665,1526.732,1526.485,1526.585,53150
02.09.2019 23:57:00.000,1526.565,1526.675,1526.475,1526.495,36549.999299999996
03.09.2019 00:00:00.000,1526.495,1526.495,1525.455,1525.465,103810.0011
03.09.2019 00:03:00.000,1525.435,1525.595,1524.955,1524.995,121209.9977
03.09.2019 00:06:00.000,1525.025,1525.722,1524.975,1525.232,111959.9994
03.09.2019 00:09:00.000,1525.232,1525.422,1525.052,1525.235,73649.9988
03.09.2019 00:12:00.000,1525.252,1525.522,1525.225,1525.325,60440.00020000001
03.09.2019 00:15:00.000,1525.325,1525.755,1525.315,1525.702,76199.9991
03.09.2019 00:18:00.000,1525.655,1525.702,1525.425,1525.652,87899.99979999999
03.09.2019 00:21:00.000,1525.645,1526.295,1525.615,1526.122,53080.0019
03.09.2019 00:24:00.000,1526.122,1526.215,1525.372,1525.372,110640.0005
03.09.2019 00:27:00.000,1525.435,1525.592,1525.272,1525.445,26140.0007
03.09.2019 00:30:00.000,1525.435,1525.742,1525.262,1525.672,52100.0009
03.09.2019 00:33:00.000,1525.672,1525.952,1525.532,1525.672,45110.0003
03.09.2019 00:36:00.000,1525.662,1525.795,1525.462,1525.662,43450.0011
03.09.2019 00:39:00.000,1525.652,1525.872,1525.472,1525.845,59809.999599999996
03.09.2019 00:42:00.000,1525.845,1526.152,1525.845,1525.862,52210.0003
03.09.2019 00:45:00.000,1525.872,1526.372,1525.872,1526.255,74230.0004
03.09.2019 00:48:00.000,1526.245,1526.245,1525.672,1525.745,60580.000199999995
03.09.2019 00:51:00.000,1525.745,1525.772,1524.772,1524.872,55809.99889999999
03.09.2019 00:54:00.000,1524.872,1525.075,1524.542,1524.985,167280.0035
03.09.2019 00:57:00.000,1524.982,1525.532,1524.965,1525.392,111320.0001
03.09.2019 01:00:00.000,1525.405,1525.962,1524.302,1525.775,337549.9993
03.09.2019 01:03:00.000,1525.772,1525.822,1524.782,1525.202,264449.9987
03.09.2019 01:06:00.000,1525.252,1525.842,1525.102,1525.522,203170.00149999998
03.09.2019 01:09:00.000,1525.555,1526.242,1525.432,1526.125,201129.999
03.09.2019 01:12:00.000,1526.125,1526.232,1525.525,1525.632,111019.99879999999
03.09.2019 01:15:00.000,1525.642,1525.852,1525.142,1525.665,268880.0059
03.09.2019 01:18:00.000,1525.692,1525.822,1525.115,1525.692,217390.00079999998
03.09.2019 01:21:00.000,1525.695,1525.872,1525.395,1525.692,124910.0007
03.09.2019 01:24:00.000,1525.682,1525.825,1525.515,1525.655,106739.99969999999
03.09.2019 01:27:00.000,1525.665,1525.665,1524.592,1524.915,141899.9974
03.09.2019 01:30:00.000,1524.922,1525.502,1524.812,1525.122,155959.9974
03.09.2019 01:33:00.000,1525.132,1525.362,1524.605,1525.085,199110.0014
03.09.2019 01:36:00.000,1525.082,1525.525,1524.595,1525.465,221540.004
03.09.2019 01:39:00.000,1525.432,1525.722,1525.105,1525.255,120510.0026
03.09.2019 01:42:00.000,1525.212,1525.312,1524.605,1524.832,109629.99979999999
03.09.2019 01:45:00.000,1524.832,1525.185,1524.812,1524.995,102329.9992
03.09.2019 01:48:00.000,1525.005,1525.005,1524.312,1524.765,145959.9994
03.09.2019 01:51:00.000,1524.712,1524.842,1524.495,1524.795,110530.00020000001
03.09.2019 01:54:00.000,1524.842,1524.902,1524.675,1524.765,74790.0009
03.09.2019 01:57:00.000,1524.765,1525.265,1524.675,1525.112,89139.9999
03.09.2019 02:00:00.000,1525.112,1525.495,1524.955,1525.385,105830.0006
03.09.2019 02:03:00.000,1525.375,1525.855,1525.285,1525.785,113030.0015
03.09.2019 02:06:00.000,1525.785,1525.785,1525.215,1525.465,91779.9993
03.09.2019 02:09:00.000,1525.495,1525.512,1524.925,1524.935,87969.9979
03.09.2019 02:12:00.000,1524.965,1524.995,1524.595,1524.705,75389.99990000001
03.09.2019 02:15:00.000,1524.695,1524.745,1524.515,1524.535,68080.0006
03.09.2019 02:18:00.000,1524.555,1524.902,1524.505,1524.902,48799.998999999996
03.09.2019 02:21:00.000,1524.902,1524.955,1524.785,1524.815,33079.9995
03.09.2019 02:24:00.000,1524.835,1524.905,1524.735,1524.745,31820.000200000002
03.09.2019 02:27:00.000,1524.755,1524.875,1524.595,1524.595,19609.999799999998
03.09.2019 02:30:00.000,1524.655,1524.655,1524.405,1524.635,64850.0007
03.09.2019 02:33:00.000,1524.625,1524.755,1524.492,1524.592,32929.9997
03.09.2019 02:36:00.000,1524.635,1524.785,1524.395,1524.395,40020.0011
03.09.2019 02:39:00.000,1524.392,1524.475,1523.875,1524.085,93859.9986
03.09.2019 02:42:00.000,1524.085,1524.215,1523.945,1524.085,56370.0004
03.09.2019 02:45:00.000,1524.085,1524.392,1524.045,1524.285,75949.99859999999
03.09.2019 02:48:00.000,1524.285,1524.355,1523.995,1524.105,62899.999299999996
03.09.2019 02:51:00.000,1524.105,1524.155,1523.052,1523.275,72360.0014
03.09.2019 02:54:00.000,1523.255,1523.315,1522.852,1523.265,63409.999899999995
03.09.2019 02:57:00.000,1523.265,1523.415,1522.752,1522.895,115240.00020000001
03.09.2019 03:00:00.000,1522.892,1522.912,1521.825,1522.015,257159.99310000002
03.09.2019 03:03:00.000,1521.985,1522.835,1521.855,1522.775,65699.9993
03.09.2019 03:06:00.000,1522.785,1523.422,1522.785,1523.332,76039.9997
03.09.2019 03:09:00.000,1523.332,1523.732,1523.222,1523.452,68070
03.09.2019 03:12:00.000,1523.452,1523.932,1523.452,1523.552,64579.998999999996
03.09.2019 03:15:00.000,1523.632,1524.142,1523.552,1523.932,88100.0003
03.09.2019 03:18:00.000,1523.942,1524.242,1523.842,1524.052,66449.9998
03.09.2019 03:21:00.000,1524.052,1524.275,1523.952,1523.952,126970.00050000001
03.09.2019 03:24:00.000,1523.952,1524.242,1523.872,1524.052,75220.0019
03.09.2019 03:27:00.000,1524.052,1524.642,1523.962,1524.335,72119.9987
03.09.2019 03:30:00.000,1524.352,1524.715,1524.172,1524.635,62109.999299999996
03.09.2019 03:33:00.000,1524.625,1524.665,1524.425,1524.615,58400.0014
03.09.2019 03:36:00.000,1524.615,1524.615,1524.342,1524.345,26570.000099999997
03.09.2019 03:39:00.000,1524.342,1524.345,1524.075,1524.095,45849.9994
03.09.2019 03:42:00.000,1524.095,1524.305,1524.095,1524.225,44570.000799999994
03.09.2019 03:45:00.000,1524.225,1524.225,1524.045,1524.155,29079.999299999996
03.09.2019 03:48:00.000,1524.165,1524.275,1524.055,1524.145,33420.0002
03.09.2019 03:51:00.000,1524.145,1524.155,1523.575,1523.655,23009.9997
03.09.2019 03:54:00.000,1523.615,1523.935,1523.495,1523.715,16060
03.09.2019 03:57:00.000,1523.705,1523.705,1523.495,1523.685,12560
03.09.2019 04:00:00.000,1523.675,1523.875,1523.592,1523.845,26119.999600000003
03.09.2019 04:03:00.000,1523.845,1523.875,1523.745,1523.825,14449.9997
03.09.2019 04:06:00.000,1523.815,1523.892,1523.765,1523.765,10249.9998
03.09.2019 04:09:00.000,1523.805,1524.242,1523.805,1524.182,22120.0001
03.09.2019 04:12:00.000,1524.182,1524.792,1524.052,1524.792,47719.9992
03.09.2019 04:15:00.000,1524.782,1525.535,1524.752,1525.432,117499.99599999998
03.09.2019 04:18:00.000,1525.402,1525.592,1525.275,1525.435,56580.000499999995
03.09.2019 04:21:00.000,1525.412,1525.412,1524.965,1525.085,54969.999899999995
03.09.2019 04:24:00.000,1525.102,1525.362,1525.065,1525.355,23849.999499999998
03.09.2019 04:27:00.000,1525.352,1525.372,1525.112,1525.175,33850.0003
03.09.2019 04:30:00.000,1525.195,1525.225,1524.712,1524.925,65690.0015
03.09.2019 04:33:00.000,1524.915,1524.915,1524.625,1524.705,50869.9995
03.09.2019 04:36:00.000,1524.705,1524.775,1524.605,1524.705,28580.0002
03.09.2019 04:39:00.000,1524.722,1524.795,1524.612,1524.752,42119.9985
03.09.2019 04:42:00.000,1524.752,1524.952,1524.712,1524.852,24729.9993
03.09.2019 04:45:00.000,1524.875,1524.895,1524.385,1524.575,50540.000199999995
03.09.2019 04:48:00.000,1524.585,1524.625,1524.385,1524.385,32780.0001
03.09.2019 04:51:00.000,1524.395,1524.525,1524.385,1524.515,27679.999299999996
03.09.2019 04:54:00.000,1524.515,1524.635,1524.445,1524.615,27019.999900000003
03.09.2019 04:57:00.000,1524.592,1524.592,1524.435,1524.582,38509.999899999995
03.09.2019 05:00:00.000,1524.582,1524.582,1524.435,1524.525,24979.999700000004
03.09.2019 05:03:00.000,1524.492,1524.672,1524.445,1524.635,30899.9996
03.09.2019 05:06:00.000,1524.615,1525.132,1524.615,1524.975,49850.000100000005
03.09.2019 05:09:00.000,1524.965,1525.092,1524.945,1525.092,41280.0005
03.09.2019 05:12:00.000,1525.115,1525.312,1525.045,1525.265,42239.9994
03.09.2019 05:15:00.000,1525.245,1525.265,1524.835,1524.935,36969.9997
03.09.2019 05:18:00.000,1524.955,1525.022,1524.792,1525.022,20750.000099999997
03.09.2019 05:21:00.000,1525.042,1525.045,1524.945,1525.035,11009.9997
03.09.2019 05:24:00.000,1525.045,1525.075,1524.735,1524.745,41879.9995
03.09.2019 05:27:00.000,1524.765,1525.022,1524.652,1524.992,19850
03.09.2019 05:30:00.000,1525.022,1525.402,1524.935,1525.292,65630.0001
03.09.2019 05:33:00.000,1525.285,1526.022,1525.275,1525.992,90579.9997
03.09.2019 05:36:00.000,1525.992,1526.332,1525.745,1526.155,105259.99769999999
03.09.2019 05:39:00.000,1526.155,1526.155,1525.685,1525.925,97559.9997
03.09.2019 05:42:00.000,1525.925,1526.165,1525.592,1525.955,79100.00159999999
03.09.2019 05:45:00.000,1525.992,1526.045,1525.622,1525.955,71069.9987
03.09.2019 05:48:00.000,1525.975,1525.985,1524.845,1525.455,87149.9972
03.09.2019 05:51:00.000,1525.452,1526.745,1525.445,1526.612,149709.9996
03.09.2019 05:54:00.000,1526.622,1527.012,1526.405,1526.405,92159.99949999999
03.09.2019 05:57:00.000,1526.405,1527.125,1526.395,1526.815,54940.000199999995
03.09.2019 06:00:00.000,1526.825,1527.912,1526.825,1527.875,98249.9998
03.09.2019 06:03:00.000,1527.875,1528.145,1526.435,1526.585,106479.9987
03.09.2019 06:06:00.000,1526.585,1526.832,1525.132,1525.515,76329.9996
03.09.2019 06:09:00.000,1525.515,1525.982,1525.155,1525.715,108599.9999
03.09.2019 06:12:00.000,1525.715,1526.335,1525.695,1526.275,58100.000100000005
03.09.2019 06:15:00.000,1526.232,1526.845,1525.942,1526.502,271440.0068
03.09.2019 06:18:00.000,1526.492,1526.582,1525.692,1525.792,242490.001
03.09.2019 06:21:00.000,1525.802,1526.122,1525.522,1525.622,106220.0014
03.09.2019 06:24:00.000,1525.722,1525.922,1525.622,1525.622,86710.00039999999
03.09.2019 06:27:00.000,1525.622,1525.892,1525.522,1525.612,84109.9983
03.09.2019 06:30:00.000,1525.622,1526.122,1525.522,1526.102,102169.99990000001
03.09.2019 06:33:00.000,1526.102,1526.212,1524.945,1525.132,163689.99709999998
03.09.2019 06:36:00.000,1525.122,1525.222,1524.715,1525.002,156230.0027
03.09.2019 06:39:00.000,1524.992,1525.262,1524.452,1524.512,253239.99680000002
03.09.2019 06:42:00.000,1524.462,1525.642,1524.242,1525.412,161919.9999
03.09.2019 06:45:00.000,1525.412,1527.502,1525.402,1527.142,322009.9955
03.09.2019 06:48:00.000,1527.132,1528.352,1527.112,1527.335,490549.9964
03.09.2019 06:51:00.000,1527.335,1527.645,1526.745,1527.142,155930.0013
03.09.2019 06:54:00.000,1527.145,1527.565,1526.612,1526.855,182550.0019
03.09.2019 06:57:00.000,1526.855,1527.165,1526.652,1526.932,119380.00469999999
03.09.2019 07:00:00.000,1526.932,1528.265,1526.882,1527.725,293449.99789999996
03.09.2019 07:03:00.000,1527.735,1527.885,1527.455,1527.455,172300.0034
03.09.2019 07:06:00.000,1527.475,1528.055,1527.325,1527.345,198309.999
03.09.2019 07:09:00.000,1527.325,1527.745,1527.135,1527.675,110480.0012
03.09.2019 07:12:00.000,1527.675,1529.055,1527.662,1528.635,272739.99899999995
03.09.2019 07:15:00.000,1528.635,1529.085,1528.515,1528.985,187020
03.09.2019 07:18:00.000,1528.995,1529.315,1528.425,1528.515,145129.99730000002
03.09.2019 07:21:00.000,1528.505,1528.505,1527.105,1527.235,215130.0013
03.09.2019 07:24:00.000,1527.255,1527.605,1526.495,1526.795,154030.0026
