time,Open,High,Low,Close,Volume
18.10.2019 17:19:10.255,53.466,53.466,53.466,53.466,0.0001
18.10.2019 17:19:12.658,53.471,53.471,53.471,53.471,0.0003
18.10.2019 17:19:13.014,53.476,53.476,53.476,53.476,0.0001
18.10.2019 17:19:13.815,53.481,53.481,53.481,53.481,0.0002
18.10.2019 17:19:14.794,53.486,53.486,53.486,53.486,0.0001
18.10.2019 17:19:15.862,53.481,53.481,53.481,53.481,0.0007000000000000001
18.10.2019 17:19:15.951,53.476,53.476,53.476,53.476,0.0004
18.10.2019 17:19:16.040,53.481,53.481,53.481,53.481,0.0002
18.10.2019 17:19:16.574,53.476,53.476,53.476,53.476,0.0002
18.10.2019 17:19:16.752,53.486,53.486,53.486,53.486,0.0001
18.10.2019 17:19:17.286,53.481,53.481,53.481,53.481,0.0002
18.10.2019 17:19:18.710,53.486,53.486,53.486,53.486,0.0001
18.10.2019 17:19:18.888,53.491,53.491,53.491,53.491,0.0002
18.10.2019 17:19:19.333,53.486,53.486,53.486,53.486,0.0001
18.10.2019 17:19:19.511,53.491,53.491,53.491,53.491,0.0002
18.10.2019 17:19:19.689,53.486,53.486,53.486,53.486,0.0002
18.10.2019 17:19:21.469,53.476,53.476,53.476,53.476,0.0002
18.10.2019 17:19:21.558,53.481,53.481,53.481,53.481,0.0002
18.10.2019 17:19:22.003,53.486,53.486,53.486,53.486,0.0001
18.10.2019 17:19:22.626,53.481,53.481,53.481,53.481,0.0003
18.10.2019 17:19:26.720,53.476,53.476,53.476,53.476,0.0002
18.10.2019 17:19:27.254,53.471,53.471,53.471,53.471,0.0003
18.10.2019 17:19:28.589,53.476,53.476,53.476,53.476,0.0001
18.10.2019 17:19:28.678,53.466,53.466,53.466,53.466,0.0003
18.10.2019 17:19:28.856,53.476,53.476,53.476,53.476,0.0001
18.10.2019 17:19:29.568,53.471,53.471,53.471,53.471,0.0003
18.10.2019 17:19:30.102,53.476,53.476,53.476,53.476,0.0001
18.10.2019 17:19:30.280,53.471,53.471,53.471,53.471,0.0003
18.10.2019 17:19:30.547,53.465,53.465,53.465,53.465,0.0001
18.10.2019 17:19:30.636,53.466,53.466,53.466,53.466,0.0001
18.10.2019 17:19:32.683,53.455,53.461,53.455,53.461,0.0003
18.10.2019 17:19:33.217,53.466,53.466,53.466,53.466,0.0001
18.10.2019 17:19:33.395,53.455,53.455,53.444,53.444,0.0004
18.10.2019 17:19:33.573,53.461,53.461,53.461,53.461,0.0002
18.10.2019 17:19:33.840,53.466,53.466,53.466,53.466,0.0001
18.10.2019 17:19:33.929,53.461,53.461,53.461,53.461,0.0002
18.10.2019 17:19:34.908,53.444,53.444,53.444,53.444,0.0002
18.10.2019 17:19:36.688,53.451,53.451,53.451,53.451,0.0003
18.10.2019 17:19:37.667,53.455,53.455,53.455,53.455,0.0001
18.10.2019 17:19:44.075,53.461,53.461,53.461,53.461,0.0002
18.10.2019 17:19:44.164,53.461,53.461,53.444,53.444,0.0004
18.10.2019 17:19:47.101,53.461,53.461,53.461,53.461,0.0002
18.10.2019 17:19:47.457,53.444,53.444,53.444,53.444,0.0003
18.10.2019 17:19:47.635,53.461,53.461,53.461,53.461,0.0001
18.10.2019 17:19:47.813,53.476,53.476,53.476,53.476,0.0001
18.10.2019 17:19:47.902,53.481,53.481,53.481,53.481,0.0002
18.10.2019 17:19:49.326,53.476,53.476,53.476,53.476,0.0002
18.10.2019 17:19:49.593,53.471,53.471,53.471,53.471,0.0003
18.10.2019 17:19:50.394,53.476,53.476,53.476,53.476,0.0001
18.10.2019 17:19:50.572,53.471,53.471,53.471,53.471,0.0003
18.10.2019 17:19:52.174,53.466,53.466,53.466,53.466,0.0002
18.10.2019 17:19:53.687,53.471,53.471,53.471,53.471,0.0002
18.10.2019 17:19:53.865,53.471,53.471,53.471,53.471,0.0004
18.10.2019 17:19:53.954,53.476,53.476,53.476,53.476,0.0002
18.10.2019 17:19:55.912,53.481,53.481,53.481,53.481,0.0002
18.10.2019 17:19:56.179,53.476,53.476,53.476,53.476,0.0002
18.10.2019 17:20:00.095,53.471,53.471,53.471,53.471,0.0002
18.10.2019 17:20:05.079,53.466,53.466,53.466,53.466,0.0002
18.10.2019 17:20:06.592,53.461,53.461,53.461,53.461,0.0005
18.10.2019 17:20:06.681,53.461,53.461,53.461,53.461,0.0004
18.10.2019 17:20:09.440,53.466,53.466,53.466,53.466,0.0001
18.10.2019 17:20:09.974,53.471,53.471,53.471,53.471,0.0002
18.10.2019 17:20:10.419,53.471,53.471,53.471,53.471,0.0002
18.10.2019 17:20:10.508,53.466,53.466,53.466,53.466,0.0002
18.10.2019 17:20:10.686,53.471,53.471,53.471,53.471,0.0002
18.10.2019 17:20:12.199,53.466,53.466,53.466,53.466,0.0002
18.10.2019 17:20:14.157,53.461,53.461,53.461,53.461,0.0003
18.10.2019 17:20:16.382,53.444,53.444,53.444,53.444,0.0003
18.10.2019 17:20:20.654,53.446,53.446,53.446,53.446,0.0004
18.10.2019 17:20:20.743,53.446,53.446,53.446,53.446,0.0003
18.10.2019 17:20:26.795,53.435,53.435,53.435,53.435,0.0001
18.10.2019 17:20:26.884,53.441,53.441,53.441,53.441,0.0002
18.10.2019 17:20:27.151,53.446,53.446,53.446,53.446,0.0001
18.10.2019 17:20:27.774,53.435,53.435,53.435,53.435,0.0002
18.10.2019 17:20:27.952,53.435,53.435,53.435,53.435,0.0001
18.10.2019 17:20:28.130,53.436,53.436,53.436,53.436,0.0001
18.10.2019 17:20:28.219,53.441,53.441,53.441,53.441,0.0002
18.10.2019 17:20:28.486,53.446,53.446,53.446,53.446,0.0001
18.10.2019 17:20:31.156,53.441,53.441,53.441,53.441,0.0003
18.10.2019 17:20:32.046,53.446,53.446,53.446,53.446,0.0001
18.10.2019 17:20:32.224,53.441,53.441,53.441,53.441,0.0003
18.10.2019 17:20:33.915,53.446,53.446,53.446,53.446,0.0001
18.10.2019 17:20:34.093,53.441,53.441,53.441,53.441,0.0002
18.10.2019 17:20:34.627,53.446,53.446,53.446,53.446,0.0001
18.10.2019 17:20:34.805,53.441,53.441,53.441,53.441,0.0003
18.10.2019 17:20:35.161,53.446,53.446,53.446,53.446,0.0001
18.10.2019 17:20:38.009,53.441,53.441,53.441,53.441,0.0002
18.10.2019 17:20:38.454,53.446,53.446,53.446,53.446,0.0001
18.10.2019 17:20:38.721,53.446,53.446,53.446,53.446,0.0002
18.10.2019 17:20:38.810,53.455,53.455,53.455,53.455,0.0001
18.10.2019 17:20:39.077,53.451,53.451,53.451,53.451,0.0002
18.10.2019 17:20:40.590,53.455,53.455,53.455,53.455,0.0001
18.10.2019 17:20:42.637,53.451,53.451,53.451,53.451,0.0002
18.10.2019 17:20:42.726,53.445,53.445,53.445,53.445,0.0001
18.10.2019 17:20:42.815,53.446,53.446,53.446,53.446,0.0001
18.10.2019 17:20:45.574,53.451,53.451,53.451,53.451,0.0002
18.10.2019 17:20:45.841,53.455,53.455,53.455,53.455,0.0001
18.10.2019 17:20:48.956,53.461,53.461,53.461,53.461,0.0002
18.10.2019 17:20:50.914,53.466,53.466,53.466,53.466,0.0001
18.10.2019 17:20:51.003,53.471,53.471,53.471,53.471,0.0002
18.10.2019 17:20:51.804,53.476,53.476,53.476,53.476,0.0001
18.10.2019 17:20:57.411,53.476,53.476,53.476,53.476,0.0002
18.10.2019 17:20:57.500,53.486,53.486,53.486,53.486,0.0001
18.10.2019 17:20:57.678,53.481,53.481,53.481,53.481,0.0002
18.10.2019 17:20:59.191,53.476,53.476,53.476,53.476,0.0002
18.10.2019 17:20:59.369,53.481,53.481,53.481,53.481,0.0002
18.10.2019 17:20:59.725,53.476,53.476,53.476,53.476,0.0002
18.10.2019 17:20:59.903,53.486,53.486,53.486,53.486,0.0001
18.10.2019 17:21:00.348,53.481,53.481,53.481,53.481,0.0002
18.10.2019 17:21:03.463,53.486,53.486,53.486,53.486,0.0001
18.10.2019 17:21:04.976,53.491,53.491,53.491,53.491,0.0002
18.10.2019 17:21:05.065,53.491,53.491,53.491,53.491,0.0002
18.10.2019 17:21:06.667,53.486,53.486,53.486,53.486,0.0002
18.10.2019 17:21:10.494,53.481,53.481,53.481,53.481,0.0003
18.10.2019 17:21:11.384,53.486,53.486,53.486,53.486,0.0001
18.10.2019 17:21:12.630,53.481,53.481,53.481,53.481,0.0002
18.10.2019 17:21:15.923,53.486,53.486,53.486,53.486,0.0001
18.10.2019 17:21:16.635,53.481,53.481,53.481,53.481,0.0003
18.10.2019 17:21:16.902,53.486,53.486,53.486,53.486,0.0001
18.10.2019 17:21:17.080,53.481,53.481,53.481,53.481,0.0002
18.10.2019 17:21:19.038,53.476,53.476,53.476,53.476,0.0001
18.10.2019 17:21:19.839,53.471,53.471,53.471,53.471,0.0004
18.10.2019 17:21:19.928,53.471,53.471,53.471,53.471,0.0003
18.10.2019 17:21:20.106,53.471,53.476,53.471,53.476,0.0005
18.10.2019 17:21:20.818,53.471,53.471,53.471,53.471,0.0003
18.10.2019 17:21:25.446,53.476,53.476,53.476,53.476,0.0001
18.10.2019 17:21:26.158,53.471,53.471,53.471,53.471,0.0002
18.10.2019 17:21:28.472,53.476,53.476,53.476,53.476,0.0001
18.10.2019 17:21:30.074,53.471,53.471,53.471,53.471,0.0003
18.10.2019 17:21:30.519,53.466,53.466,53.466,53.466,0.0002
18.10.2019 17:21:33.723,53.446,53.446,53.446,53.446,0.0001
18.10.2019 17:21:33.812,53.451,53.451,53.451,53.451,0.0003
18.10.2019 17:21:34.168,53.455,53.455,53.455,53.455,0.0001
18.10.2019 17:21:39.152,53.446,53.446,53.446,53.446,0.0001
18.10.2019 17:21:54.727,53.441,53.441,53.441,53.441,0.0006
18.10.2019 17:21:54.905,53.446,53.446,53.446,53.446,0.0001
18.10.2019 17:21:58.287,53.436,53.436,53.436,53.436,0.0006
18.10.2019 17:21:58.732,53.441,53.441,53.441,53.441,0.0002
18.10.2019 17:21:59.088,53.441,53.441,53.441,53.441,0.0004
18.10.2019 17:21:59.355,53.446,53.446,53.446,53.446,0.0001
18.10.2019 17:22:00.779,53.436,53.436,53.436,53.436,0.0003
18.10.2019 17:22:01.046,53.436,53.436,53.435,53.435,0.0005
18.10.2019 17:22:12.972,53.441,53.441,53.441,53.441,0.0003
18.10.2019 17:22:13.061,53.441,53.441,53.441,53.441,0.0002
18.10.2019 17:22:14.752,53.446,53.446,53.446,53.446,0.0001
18.10.2019 17:22:15.553,53.441,53.441,53.441,53.441,0.0002
18.10.2019 17:22:16.087,53.446,53.446,53.446,53.446,0.0001
18.10.2019 17:22:17.155,53.441,53.441,53.441,53.441,0.0002
18.10.2019 17:22:18.490,53.446,53.446,53.446,53.446,0.0001
18.10.2019 17:22:19.736,53.441,53.441,53.441,53.441,0.0002
18.10.2019 17:22:19.914,53.436,53.436,53.436,53.436,0.0001
18.10.2019 17:22:20.092,53.436,53.436,53.436,53.436,0.0002
18.10.2019 17:22:20.181,53.441,53.441,53.441,53.441,0.0002
18.10.2019 17:22:21.427,53.436,53.436,53.436,53.436,0.0001
18.10.2019 17:22:22.584,53.415,53.415,53.415,53.415,0.0003
18.10.2019 17:22:22.673,53.431,53.431,53.431,53.431,0.0002
18.10.2019 17:22:22.762,53.426,53.426,53.426,53.426,0.0003
18.10.2019 17:22:22.940,53.426,53.431,53.426,53.431,0.0005
18.10.2019 17:22:25.610,53.431,53.431,53.431,53.431,0.0004
18.10.2019 17:22:25.699,53.436,53.436,53.436,53.436,0.0001
18.10.2019 17:22:28.369,53.431,53.431,53.431,53.431,0.0006
18.10.2019 17:22:29.793,53.426,53.426,53.426,53.426,0.0002
18.10.2019 17:22:32.018,53.421,53.421,53.421,53.421,0.0003
18.10.2019 17:22:32.908,53.426,53.426,53.426,53.426,0.0001
18.10.2019 17:22:33.175,53.421,53.421,53.421,53.421,0.0003
18.10.2019 17:22:34.065,53.421,53.421,53.421,53.421,0.0004
18.10.2019 17:22:34.243,53.426,53.426,53.426,53.426,0.0001
18.10.2019 17:22:38.693,53.426,53.426,53.426,53.426,0.0002
18.10.2019 17:22:38.782,53.426,53.426,53.426,53.426,0.0002
18.10.2019 17:22:38.871,53.436,53.436,53.436,53.436,0.0001
18.10.2019 17:22:46.169,53.426,53.426,53.426,53.426,0.0005
18.10.2019 17:22:46.258,53.426,53.426,53.426,53.426,0.0003
18.10.2019 17:22:46.792,53.421,53.421,53.421,53.421,0.0004
18.10.2019 17:22:48.038,53.421,53.421,53.421,53.421,0.0005
18.10.2019 17:22:48.216,53.426,53.426,53.426,53.426,0.0001
18.10.2019 17:22:56.582,53.416,53.416,53.416,53.416,0.0004
18.10.2019 17:23:00.320,53.411,53.411,53.411,53.411,0.0006
18.10.2019 17:23:00.409,53.406,53.406,53.406,53.406,0.0002
18.10.2019 17:23:01.121,53.416,53.416,53.416,53.416,0.0001
18.10.2019 17:23:10.644,53.426,53.426,53.426,53.426,0.0001
18.10.2019 17:23:11.000,53.421,53.421,53.421,53.421,0.0002
18.10.2019 17:23:12.513,53.426,53.426,53.426,53.426,0.0001
18.10.2019 17:23:13.136,53.420,53.420,53.420,53.420,0.0001
18.10.2019 17:23:13.225,53.421,53.421,53.421,53.421,0.0003
18.10.2019 17:23:17.497,53.416,53.416,53.416,53.416,0.0002
18.10.2019 17:23:18.120,53.411,53.411,53.411,53.411,0.0003
18.10.2019 17:23:22.481,53.405,53.405,53.405,53.405,0.0001
18.10.2019 17:23:23.460,53.406,53.406,53.406,53.406,0.0002
18.10.2019 17:23:23.549,53.387,53.387,53.387,53.387,0.0002
18.10.2019 17:23:23.638,53.396,53.396,53.396,53.396,0.0002
18.10.2019 17:23:32.182,53.391,53.391,53.391,53.391,0.0005
18.10.2019 17:23:32.271,53.391,53.391,53.391,53.391,0.0004
18.10.2019 17:23:33.606,53.385,53.385,53.385,53.385,0.0001
18.10.2019 17:23:33.695,53.391,53.391,53.391,53.391,0.0002
18.10.2019 17:23:35.475,53.396,53.396,53.396,53.396,0.0001
18.10.2019 17:23:35.653,53.401,53.401,53.401,53.401,0.0003
18.10.2019 17:23:35.831,53.396,53.396,53.396,53.396,0.0002
18.10.2019 17:23:36.187,53.401,53.401,53.401,53.401,0.0002
18.10.2019 17:23:36.899,53.406,53.406,53.406,53.406,0.0001
18.10.2019 17:23:37.077,53.411,53.411,53.411,53.411,0.0002
18.10.2019 17:23:38.056,53.406,53.406,53.406,53.406,0.0002
18.10.2019 17:23:38.679,53.411,53.411,53.411,53.411,0.0002
18.10.2019 17:23:40.726,53.405,53.405,53.405,53.405,0.0002
18.10.2019 17:23:40.993,53.411,53.411,53.411,53.411,0.0003
18.10.2019 17:23:41.527,53.405,53.405,53.405,53.405,0.0002
18.10.2019 17:23:41.616,53.405,53.405,53.405,53.405,0.0001
18.10.2019 17:23:41.705,53.411,53.411,53.411,53.411,0.0003
18.10.2019 17:23:45.799,53.406,53.406,53.406,53.406,0.0002
18.10.2019 17:23:47.490,53.411,53.411,53.411,53.411,0.0002
18.10.2019 17:23:47.579,53.411,53.411,53.411,53.411,0.0002
18.10.2019 17:23:48.113,53.416,53.416,53.416,53.416,0.0001
18.10.2019 17:23:48.202,53.405,53.405,53.405,53.405,0.0001
18.10.2019 17:23:48.291,53.411,53.411,53.411,53.411,0.0002
18.10.2019 17:23:50.249,53.411,53.411,53.411,53.411,0.0004
18.10.2019 17:23:50.338,53.410,53.410,53.410,53.410,0.0002
18.10.2019 17:23:50.872,53.416,53.416,53.416,53.416,0.0002
18.10.2019 17:23:51.406,53.426,53.426,53.426,53.426,0.0001
18.10.2019 17:23:57.102,53.446,53.446,53.446,53.446,0.0001
18.10.2019 17:23:57.191,53.428,53.436,53.428,53.436,0.0002
18.10.2019 17:23:59.060,53.431,53.431,53.431,53.431,0.0004
18.10.2019 17:23:59.861,53.436,53.436,53.436,53.436,0.0001
18.10.2019 17:24:00.840,53.435,53.441,53.435,53.441,0.0003
18.10.2019 17:24:00.929,53.436,53.436,53.436,53.436,0.0002
18.10.2019 17:24:01.018,53.441,53.441,53.441,53.441,0.0003
18.10.2019 17:24:03.955,53.446,53.446,53.446,53.446,0.0001
18.10.2019 17:24:04.756,53.441,53.441,53.441,53.441,0.0003
18.10.2019 17:24:05.824,53.446,53.446,53.446,53.446,0.0001
18.10.2019 17:24:05.913,53.446,53.446,53.446,53.446,0.0001
18.10.2019 17:24:06.981,53.441,53.441,53.441,53.441,0.0002
18.10.2019 17:24:10.185,53.446,53.446,53.446,53.446,0.0001
18.10.2019 17:24:14.813,53.446,53.446,53.446,53.446,0.0002
18.10.2019 17:24:14.902,53.455,53.455,53.455,53.455,0.0001
18.10.2019 17:24:18.907,53.451,53.451,53.451,53.451,0.0003
18.10.2019 17:24:19.085,53.438,53.438,53.438,53.438,0.0002
18.10.2019 17:24:19.174,53.446,53.446,53.446,53.446,0.0001
18.10.2019 17:24:21.310,53.441,53.441,53.441,53.441,0.0003
18.10.2019 17:24:22.556,53.436,53.436,53.436,53.436,0.0002
18.10.2019 17:24:22.912,53.441,53.441,53.441,53.441,0.0002
18.10.2019 17:24:24.870,53.446,53.446,53.446,53.446,0.0001
18.10.2019 17:24:26.561,53.441,53.441,53.441,53.441,0.0006
18.10.2019 17:24:27.540,53.446,53.446,53.446,53.446,0.0001
18.10.2019 17:24:29.676,53.451,53.451,53.451,53.451,0.0002
18.10.2019 17:24:30.566,53.435,53.435,53.435,53.435,0.0004
18.10.2019 17:24:30.833,53.451,53.451,53.451,53.451,0.0003
18.10.2019 17:24:32.168,53.446,53.446,53.446,53.446,0.0003
18.10.2019 17:24:32.613,53.451,53.451,53.451,53.451,0.0003
18.10.2019 17:24:33.058,53.455,53.455,53.455,53.455,0.0001
18.10.2019 17:24:33.414,53.451,53.451,53.451,53.451,0.0003
18.10.2019 17:24:35.728,53.455,53.455,53.455,53.455,0.0001
18.10.2019 17:24:36.173,53.451,53.451,53.451,53.451,0.0002
18.10.2019 17:24:36.351,53.446,53.446,53.446,53.446,0.0002
18.10.2019 17:24:44.717,53.446,53.446,53.446,53.446,0.0002
18.10.2019 17:24:44.806,53.451,53.451,53.451,53.451,0.0004
18.10.2019 17:24:46.497,53.451,53.451,53.451,53.451,0.0006
18.10.2019 17:24:46.675,53.444,53.444,53.444,53.444,0.0002
18.10.2019 17:24:47.031,53.461,53.461,53.461,53.461,0.0002
18.10.2019 17:24:47.921,53.466,53.466,53.466,53.466,0.0001
18.10.2019 17:24:50.324,53.461,53.461,53.461,53.461,0.0003
18.10.2019 17:24:51.481,53.461,53.461,53.461,53.461,0.0004
18.10.2019 17:24:51.659,53.466,53.466,53.466,53.466,0.0001
18.10.2019 17:24:51.926,53.461,53.461,53.461,53.461,0.0003
18.10.2019 17:24:52.727,53.444,53.444,53.444,53.444,0.0004
18.10.2019 17:24:53.261,53.455,53.461,53.455,53.461,0.0006
18.10.2019 17:24:54.863,53.466,53.466,53.466,53.466,0.0001
18.10.2019 17:25:03.941,53.466,53.466,53.466,53.466,0.0002
18.10.2019 17:25:04.030,53.475,53.475,53.466,53.466,0.0004
18.10.2019 17:25:04.208,53.471,53.471,53.471,53.471,0.0002
18.10.2019 17:25:04.564,53.465,53.466,53.465,53.466,0.0002
18.10.2019 17:25:04.653,53.471,53.471,53.471,53.471,0.0002
18.10.2019 17:25:04.742,53.471,53.471,53.471,53.471,0.0002
18.10.2019 17:25:10.260,53.466,53.466,53.466,53.466,0.0001
18.10.2019 17:25:11.150,53.471,53.471,53.471,53.471,0.0002
18.10.2019 17:25:13.998,53.476,53.476,53.476,53.476,0.0001
18.10.2019 17:25:14.265,53.471,53.471,53.471,53.471,0.0002
18.10.2019 17:25:15.422,53.466,53.466,53.466,53.466,0.0002
18.10.2019 17:25:15.689,53.471,53.471,53.471,53.471,0.0002
18.10.2019 17:25:16.312,53.466,53.466,53.466,53.466,0.0002
18.10.2019 17:25:16.579,53.471,53.471,53.471,53.471,0.0002
18.10.2019 17:25:19.783,53.466,53.466,53.466,53.466,0.0001
18.10.2019 17:25:19.961,53.471,53.471,53.471,53.471,0.0002
18.10.2019 17:25:20.317,53.476,53.476,53.476,53.476,0.0001
18.10.2019 17:25:22.720,53.482,53.482,53.482,53.482,0.0001
18.10.2019 17:25:22.809,53.485,53.485,53.485,53.485,0.0001
18.10.2019 17:25:22.987,53.486,53.486,53.486,53.486,0.0002
18.10.2019 17:25:23.165,53.485,53.485,53.485,53.485,0.0002
18.10.2019 17:25:23.343,53.501,53.501,53.501,53.501,0.0002
18.10.2019 17:25:23.877,53.501,53.501,53.501,53.501,0.0002
18.10.2019 17:25:26.191,53.496,53.496,53.496,53.496,0.0003
18.10.2019 17:25:26.636,53.501,53.501,53.501,53.501,0.0003
18.10.2019 17:25:26.814,53.506,53.506,53.506,53.506,0.0001
18.10.2019 17:25:27.437,53.496,53.496,53.496,53.496,0.0003
18.10.2019 17:25:27.615,53.501,53.501,53.501,53.501,0.0002
18.10.2019 17:25:30.463,53.496,53.496,53.496,53.496,0.0002
18.10.2019 17:25:31.442,53.501,53.501,53.501,53.501,0.0002
18.10.2019 17:25:31.798,53.506,53.506,53.506,53.506,0.0001
18.10.2019 17:25:34.557,53.505,53.505,53.505,53.505,0.0001
18.10.2019 17:25:34.646,53.511,53.511,53.511,53.511,0.0001
18.10.2019 17:25:35.447,53.506,53.506,53.506,53.506,0.0003
18.10.2019 17:25:35.536,53.511,53.511,53.511,53.511,0.0003
18.10.2019 17:25:36.515,53.506,53.506,53.506,53.506,0.0002
18.10.2019 17:25:37.761,53.511,53.511,53.511,53.511,0.0002
18.10.2019 17:25:40.431,53.506,53.506,53.506,53.506,0.0002
18.10.2019 17:25:41.321,53.511,53.511,53.511,53.511,0.0002
18.10.2019 17:25:41.499,53.516,53.516,53.516,53.516,0.0001
18.10.2019 17:25:43.279,53.526,53.526,53.526,53.526,0.0001
18.10.2019 17:25:46.661,53.531,53.531,53.531,53.531,0.0003
18.10.2019 17:25:46.839,53.526,53.526,53.526,53.526,0.0003
18.10.2019 17:25:52.980,53.526,53.526,53.526,53.526,0.0007
18.10.2019 17:25:53.069,53.526,53.526,53.526,53.526,0.0004
18.10.2019 17:25:53.247,53.536,53.536,53.536,53.536,0.0003
18.10.2019 17:25:55.383,53.541,53.541,53.541,53.541,0.0003
18.10.2019 17:25:56.006,53.536,53.536,53.536,53.536,0.0003
18.10.2019 17:26:00.456,53.531,53.531,53.531,53.531,0.0004
18.10.2019 17:26:00.990,53.526,53.531,53.526,53.531,0.0008
18.10.2019 17:26:01.168,53.536,53.536,53.536,53.536,0.0001
18.10.2019 17:26:02.414,53.530,53.530,53.530,53.530,0.0004
18.10.2019 17:26:02.503,53.546,53.546,53.546,53.546,0.0003
18.10.2019 17:26:04.817,53.535,53.535,53.535,53.535,0.0001
18.10.2019 17:26:04.906,53.536,53.536,53.536,53.536,0.0003
18.10.2019 17:26:13.539,53.536,53.536,53.536,53.536,0.0003
18.10.2019 17:26:13.717,53.546,53.546,53.546,53.546,0.0001
18.10.2019 17:26:14.696,53.536,53.536,53.536,53.536,0.0009
18.10.2019 17:26:15.942,53.526,53.526,53.526,53.526,0.0006
18.10.2019 17:26:17.544,53.536,53.536,53.536,53.536,0.0002
18.10.2019 17:26:19.146,53.525,53.525,53.525,53.525,0.0001
18.10.2019 17:26:19.235,53.526,53.526,53.526,53.526,0.0003
18.10.2019 17:26:43.710,53.516,53.516,53.516,53.516,0.0005
18.10.2019 17:26:43.799,53.516,53.516,53.516,53.516,0.0004
18.10.2019 17:26:48.338,53.521,53.521,53.521,53.521,0.0003
18.10.2019 17:26:48.427,53.521,53.521,53.516,53.516,0.0006
18.10.2019 17:26:54.657,53.511,53.511,53.511,53.511,0.0005
18.10.2019 17:26:54.746,53.516,53.516,53.516,53.516,0.0003
18.10.2019 17:27:01.866,53.505,53.506,53.505,53.506,0.0003
18.10.2019 17:27:05.070,53.495,53.495,53.495,53.495,0.0001
18.10.2019 17:27:05.159,53.495,53.495,53.495,53.495,0.0001
18.10.2019 17:27:05.248,53.496,53.496,53.496,53.496,0.0004
18.10.2019 17:27:06.761,53.495,53.495,53.495,53.495,0.0001
18.10.2019 17:27:06.850,53.501,53.501,53.496,53.496,0.0004
18.10.2019 17:27:08.096,53.506,53.506,53.506,53.506,0.0003
18.10.2019 17:27:08.452,53.511,53.511,53.511,53.511,0.0003
18.10.2019 17:27:08.719,53.506,53.506,53.506,53.506,0.0003
18.10.2019 17:27:09.965,53.511,53.511,53.511,53.511,0.0002
18.10.2019 17:27:10.143,53.505,53.505,53.505,53.505,0.0001
18.10.2019 17:27:10.766,53.501,53.501,53.501,53.501,0.0004
18.10.2019 17:27:10.855,53.501,53.501,53.501,53.501,0.0003
18.10.2019 17:27:13.703,53.506,53.506,53.506,53.506,0.0001
18.10.2019 17:27:14.148,53.511,53.511,53.511,53.511,0.0002
18.10.2019 17:27:14.326,53.511,53.511,53.511,53.511,0.0004
18.10.2019 17:27:14.504,53.516,53.516,53.516,53.516,0.0001
18.10.2019 17:27:14.682,53.505,53.505,53.505,53.505,0.0001
18.10.2019 17:27:14.949,53.516,53.516,53.516,53.516,0.0001
18.10.2019 17:27:17.975,53.505,53.505,53.505,53.505,0.0001
18.10.2019 17:27:18.420,53.516,53.516,53.516,53.516,0.0001
18.10.2019 17:27:18.954,53.505,53.505,53.505,53.505,0.0001
18.10.2019 17:27:19.132,53.516,53.516,53.516,53.516,0.0001
18.10.2019 17:27:22.247,53.511,53.511,53.511,53.511,0.0002
18.10.2019 17:27:22.603,53.516,53.516,53.516,53.516,0.0001
18.10.2019 17:27:23.226,53.511,53.511,53.511,53.511,0.0006
18.10.2019 17:27:23.493,53.505,53.505,53.505,53.505,0.0001
18.10.2019 17:27:23.671,53.511,53.511,53.511,53.511,0.0002
18.10.2019 17:27:24.205,53.516,53.516,53.516,53.516,0.0001
18.10.2019 17:27:24.383,53.507,53.516,53.507,53.516,0.0002
18.10.2019 17:27:24.650,53.521,53.521,53.521,53.521,0.0002
18.10.2019 17:27:25.095,53.521,53.521,53.521,53.521,0.0004
18.10.2019 17:27:25.184,53.526,53.526,53.526,53.526,0.0001
18.10.2019 17:27:26.074,53.508,53.508,53.508,53.508,0.0002
18.10.2019 17:27:26.163,53.516,53.516,53.516,53.516,0.0001
18.10.2019 17:27:26.252,53.516,53.516,53.516,53.516,0.0003
18.10.2019 17:27:26.430,53.516,53.516,53.516,53.516,0.0002
18.10.2019 17:27:26.519,53.516,53.516,53.516,53.516,0.0003
18.10.2019 17:27:26.608,53.526,53.526,53.526,53.526,0.0001
18.10.2019 17:27:26.786,53.521,53.521,53.521,53.521,0.0002
18.10.2019 17:27:27.943,53.526,53.526,53.526,53.526,0.0001
18.10.2019 17:27:29.901,53.526,53.526,53.526,53.526,0.0003
18.10.2019 17:27:29.990,53.536,53.536,53.536,53.536,0.0001
18.10.2019 17:27:31.147,53.531,53.531,53.531,53.531,0.0003
18.10.2019 17:27:31.770,53.526,53.526,53.526,53.526,0.0002
18.10.2019 17:27:33.639,53.526,53.526,53.526,53.526,0.0002
18.10.2019 17:27:33.728,53.536,53.536,53.536,53.536,0.0001
18.10.2019 17:27:34.262,53.526,53.526,53.526,53.526,0.0006
18.10.2019 17:27:34.529,53.516,53.516,53.516,53.516,0.0006
18.10.2019 17:27:34.796,53.516,53.516,53.516,53.516,0.0004
18.10.2019 17:27:35.241,53.526,53.526,53.526,53.526,0.0001
18.10.2019 17:27:38.890,53.516,53.516,53.516,53.516,0.0005
18.10.2019 17:27:38.979,53.516,53.516,53.516,53.516,0.0003
18.10.2019 17:27:39.068,53.521,53.521,53.521,53.521,0.0002
18.10.2019 17:27:39.869,53.526,53.526,53.526,53.526,0.0001
18.10.2019 17:27:40.848,53.521,53.521,53.521,53.521,0.0002
